id,code
0,TAMS22
1,TAMS32
2,TANA09
3,TANA21
4,TAOP61
5,TATA55
6,TBME03
7,TBME04
8,TBMI02
9,TBMI04
10,TBMI19
11,TBMI28
12,TDDB44
13,TDDC17
14,TDDC34
15,TDDC73
16,TDDC90
17,TDDD04
18,TDDD07
19,TDDD08
20,TDDD23
21,TDDD37
22,TDDD38
23,TDDD49
24,TDDD53
25,TDDD55
26,TDDD56
27,TDDD89
28,TDDE01
29,TDDE02
30,TDDE13
31,TDDE15
32,TDDE16
33,TDDE19
34,TDDE20
35,TDDE21
36,TDDE45
37,TDDE52
38,TDEI13
39,TDEI19
40,TDEI72
41,TDP024
42,TDTS06
43,TDTS08
44,TEAE01
45,TEIM11
46,TEIM13
47,TEIO32
48,TEIO90
49,TEIO94
50,TFEI71
51,TGTU04
52,TGTU49
53,TGTU91
54,TGTU94
55,THSP27
56,THTY27
57,TKMJ24
58,TNCG15
59,TNM067
60,TNM086
61,TSBB06
62,TSBB08
63,TSBB11
64,TSBB19
65,TSBB21
66,TSBK03
67,TSDT14
68,TSEA26
69,TSEA44
70,TSEK02
71,TSEK03
72,TSEK37
73,TSFS02
74,TSFS09
75,TSFS12
76,TSIN01
77,TSIN02
78,TSIT02
79,TSKS01
80,TSKS12
81,TSKS15
82,TSKS23
83,TSKS33
84,TSRT08
85,TSRT10
86,TSRT92
87,TSTE12
88,TSTE25
89,TSTE26
90,TSTE85
91,TSTE86
92,TAOP04
93,TDDE18
94,TDEI21
95,TFYA96
96,TSIT03
97,TAOP33
98,TAOP88
99,TAMS39
100,TDDD43
101,TDDE57
102,THEN18
103,THFR27
104,TNM114
105,TSEA84
106,TSEK07
107,TSTE17
108,TANA15
109,TATA53
110,TATA54
111,TBMI26
112,TBMT02
113,TBMT09
114,TBMT26
115,TBMT32
116,TDDC78
117,TDDD14
118,TDDD17
119,TDDD20
120,TDDD25
121,TDDD27
122,TDDD41
123,TDDD48
124,TDDD50
125,TDDD57
126,TDDD95
127,TDDD97
128,TDDE05
129,TDDE07
130,TDDE09
131,TDDE31
132,TDDE34
133,TDDE41
134,TDDE50
135,TDDE51
136,TDDE55
137,TDTS07
138,TEAE13
139,TEAE20
140,TEIE88
141,TEIO06
142,TEIO13
143,TEIO95
144,TFFM12
145,TGTU84
146,TGTU95
147,TKMJ15
148,TNM079
149,TNM111
150,TSBB33
151,TSBB34
152,TSBK07
153,TSBK08
154,TSBK38
155,TSEK06
156,TSEK38
157,TSFS06
158,TSIT11
159,TSKS13
160,TSKS14
161,TSKS16
162,TSRT07
163,TSRT09
164,TSRT14
165,TSTE06
166,TSTE14
167,TSTE27
168,TSTE87
169,TAOP07
